DOID:2467	Ganser syndrome is a rare dissociative disorder previously classified as a factitious disorder. It is characterized by nonsensical or wrong answers to questions or doing things incorrectly, other dissociative symptoms such as fugue, amnesia or conversion disorder, often with visual pseudohallucinations and a decreased state of consciousness. It is also sometimes called nonsense syndrome, balderdash syndrome, syndrome of approximate answers, pseudodementia, hysterical pseudodementia or prison psychosis. This last name, prison psychosis, is sometimes used because the syndrome occurs most frequently in prison inmates, where it may represent an attempt to gain leniency from prison or court officials.
DOID:2469	Erysipelas (Greek ἐρυσίπελας—red skin; also known as "Ignis sacer", "holy fire", and "St. Anthony's fire":260 in some countries) is an acute streptococcus bacterial infection of the deep epidermis with lymphatic spread.
DOID:2471	A or zoonose is any infectious disease that can be transmitted (in some instances, by a vector) from non-human animals to humans or from humans to non-human animals (the latter is sometimes called reverse zoonosis or anthroponosis). In a study of 1415 pathogens known to affect humans, 61% were zoonotic. The emergence of a pathogen into a new host species is called disease invasion.
DOID:2475	Xerophthalmia (i/ˌzɪərˌɒfˈθælmiːə/; Greek for dry eyes, from Ξηροφθαλμία = ξηρός, dry + οφθαλμός, eye) is a medical condition in which the eye fails to produce tears. It may be caused by a deficiency in vitamin A and is sometimes used to describe that lack, although there may be other causes.
DOID:2476	Charcot–Marie–Tooth disease- (CMT), known also as Morbus Charcot-Marie-Tooth, Charcot-Marie-Tooth neuropathy, hereditary motor and sensory neuropathy (HMSN), hereditary sensorimotor neuropathy (HSMN), or peroneal muscular atrophy, is an inherited disorder of nerves (neuropathy) that takes different forms. It is characterized by loss of muscle tissue and touch sensation, predominantly in the feet and legs but also in the hands and arms in the advanced stages of disease. Currently incurable, this disease is one of the most common inherited neurological disorders. 
DOID:4840	Sebaceous carcinoma is an uncommon and aggressive malignant cutaneous tumor. Most are typically about 10&#160;mm in size at presentation. This neoplasm is thought to arise from sebaceous glands in the skin and, therefore, may originate anywhere in the body where these glands are found. Because the periocular region is rich in this type of gland, this region is a common site of origin. The etiology of these lesions are, in the vast majority of cases, unknown. Occasional cases may be associated with Muir-Torre syndrome.
DOID:8667	Desmoplastic small-round-cell tumor is classified as a soft tissue sarcoma. It is an aggressive and rare tumor that primarily occurs as masses in the abdomen. Other areas affected may include the lymph nodes, the lining of the abdomen, diaphragm, spleen, liver, chest wall, skull, spinal cord, large intestine, small intestine, bladder, brain, lungs, testicles, ovaries, and the pelvis. Reported sites of metatastic spread include the liver, lungs, lymph nodes, brain, skull, and bones.
DOID:8672	An exanthem (from Greek "exanthema", a breaking out) is a widespread rash usually occurring in children. Exanthems can be caused by toxins or drugs, microorganisms, or can result from autoimmune disease.
DOID:8675	Lymphoma is a cancer of the lymphocytes, a type of cell that forms part of the immune system. Typically, lymphomas present as a solid tumor of lymphoid cells. Treatment might involve chemotherapy and in some cases radiotherapy and/or bone marrow transplantation, and can be curable depending on the histology, type, and stage of the disease. These malignant cells often originate in lymph nodes, presenting as an enlargement of the node (a tumor). It can also affect other organs in which case it is referred to as extranodal lymphoma. Extranodal sites include the skin, brain, bowels and bone. Lymphomas are closely related to lymphoid leukemias, which also originate in lymphocytes but typically involve only circulating blood and the bone marrow (where blood cells are generated in a process termed haematopoesis) and do not usually form static tumors. There are many types of lymphomas, and in turn, lymphomas are a part of the broad group of diseases called hematological neoplasms.
DOID:5767	Small cell carcinoma (sometimes rendered as "small-cell carcinoma" or "Oat-cell carcinoma") is a type of highly malignant cancer that most commonly arises within the lung, although it can occasionally arise in other body sites, such as the cervix and prostate.
DOID:0050070	Meningitis is inflammation of the protective membranes covering the brain and spinal cord, known collectively as the meninges. The inflammation may be caused by infection with viruses, bacteria, or other microorganisms, and less commonly by certain drugs. Meningitis can be life-threatening because of the inflammation's proximity to the brain and spinal cord; therefore the condition is classified as a medical emergency.
DOID:0050069	Plague is a deadly infectious disease that is caused by the enterobacteria Yersinia pestis, named after the French-Swiss bacteriologist Alexandre Yersin. Primarily carried by rodents (most notably rats) and spread to humans via fleas, the disease is notorious throughout history, due to the unrivaled scale of death and devastation it brought. Until June 2007, plague was one of only three diseases specifically reportable to the World Health Organization (the two other ones were cholera and yellow fever). Depending on lung infection, or sanitary conditions, plague also can be spread in the air, by direct contact, or by contaminated undercooked food or materials. The symptoms of plague depend on the concentrated areas of infection in each person: such as bubonic plague in lymph nodes, septicemic plague in blood vessels, pneumonic plague in lungs, and so on. It is treatable if detected early. Plague is still endemic in some parts of the world.
DOID:0050079	Pellagra is a vitamin deficiency disease most commonly caused by a chronic lack of niacin (vitamin B3) in the diet. It can be caused by decreased intake of niacin or tryptophan, and possibly by excessive intake of leucine. It may also result from alterations in protein metabolism in disorders such as carcinoid syndrome. A deficiency of the amino acid lysine can lead to a deficiency of niacin as well.
